player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Daniil Medvedev,2023-wimbledon-1403,1,8,49,00:29:15,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,102.0,0,3,1,0,1.0606245883879666,0.9393754116120264,0.0156250596637619,0.0,0.0156307817098877,5.722047035305877e-06,5.722046125811176e-06,0.0,2.480776562217237,1.0
Daniil Medvedev,2023-wimbledon-1403,1,8,50,00:29:58,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,123.0,0,3,1,1,1.5303122941939833,0.4696877058060131,0.0078125298318809,0.0,0.0078153908549438,2.8610235176529386e-06,2.861023062905588e-06,0.0,6.240388281108618,0.25
Daniil Medvedev,2023-wimbledon-1403,1,8,51,00:30:20,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,85.0,0,0,1,1,0.7651561470969916,1.2348438529030066,0.0039062649159404,0.0,0.0039076954274719,1.4305117588264693e-06,1.430511531452794e-06,0.0,7.120194140554309,0.0
Daniil Medvedev,2023-wimbledon-1403,1,8,52,00:30:45,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,123.0,0,3,0,2,0.3825780735484958,1.6174219264515033,0.0019531324579702,0.0,0.0019538477137359,7.152558794132347e-07,7.152557657263969e-07,0.0,5.560097070277155,0.5
Daniil Medvedev,2023-wimbledon-1403,1,8,53,00:31:15,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,117.0,0,3,1,2,1.191289036774248,0.8087109632257516,0.0009765662289851,0.0,0.0009769238568679,3.576279397066173e-07,3.576278828631985e-07,0.0,3.780048535138577,1.0
Daniil Medvedev,2023-wimbledon-1403,1,9,54,00:31:56,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,123.0,0,1,0,2,1.595644518387124,0.4043554816128758,1.0004882831144926,0.0,1.000488461928434,1.7881396985330866e-07,1.7881394143159926e-07,0.0,2.890024267569289,1.0
Daniil Medvedev,2023-wimbledon-1403,1,9,55,00:32:19,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,117.0,0,4,0,2,0.797822259193562,1.2021777408064378,0.5002441415572463,0.0,0.500244230964217,8.940698492665433e-08,8.940697071579963e-08,0.0,4.445012133784644,0.5
Daniil Medvedev,2023-wimbledon-1403,1,9,56,00:32:44,0,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,104.0,0,2,1,1,0.398911129596781,1.601088870403219,0.2501220707786231,0.0,0.2501221154821085,4.4703492463327166e-08,4.4703485357899815e-08,0.0,5.222506066892322,1.0
Daniil Medvedev,2023-wimbledon-1403,1,9,57,00:33:07,15,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,113.0,0,3,0,1,1.1994555647983904,0.8005444352016095,0.1250610353893115,0.0,0.1250610577410542,2.2351746231663583e-08,2.2351742678949904e-08,0.0,4.611253033446161,1.0
Daniil Medvedev,2023-wimbledon-1403,1,9,58,00:33:35,30,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,122.0,0,1,1,1,1.599727782399195,0.4002722176008047,0.0625305176946557,0.0,0.0625305288705271,1.1175873115831791e-08,1.1175871339474952e-08,0.0,2.3056265167230805,1.0
Daniil Medvedev,2023-wimbledon-1403,1,9,59,00:34:02,40,30,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,109.0,0,4,1,2,1.7998638911995977,0.2001361088004023,0.0312652588473278,0.0,0.0312652644352635,5.587936557915896e-09,5.587935669737476e-09,0.0,5.15281325836154,0.0
Daniil Medvedev,2023-wimbledon-1403,1,9,60,00:34:35,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,108.0,0,4,0,0,0.8999319455997988,1.1000680544002013,0.0156326294236639,0.0,1.0156326322176317,1.0000000027939682,1.0000000027939675,0.0,3.57640662918077,0.0
Daniil Medvedev,2023-wimbledon-1403,1,9,61,00:34:57,40,AD,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,125.0,0,4,0,2,0.4499659727998994,1.5500340272001003,0.0078163147118319,0.0,0.5078163161088158,0.5000000013969841,0.5000000013969839,0.0,2.788203314590385,0.5
Daniil Medvedev,2023-wimbledon-1403,1,10,62,00:36:40,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,120.0,1,2,1,1,0.2249829863999497,1.7750170136000505,0.0039081573559159,0.0,0.2539081580544079,0.250000000698492,0.2500000006984919,0.0,2.3941016572951925,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1403,1,10,63,00:37:01,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,122.0,0,3,1,1,1.1124914931999748,0.8875085068000251,0.0019540786779579,0.0,0.1269540790272039,0.125000000349246,0.1250000003492459,0.0,4.197050828647596,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1403,1,10,64,00:37:28,30,0,1,1,0,1,0,0,1.0,1.0,0,0,0,0,7,101.0,0,5,2,2,1.5562457465999873,0.4437542534000125,0.0009770393389789,0.0,0.0634770395136019,0.062500000174623,0.0625000001746229,0.0,9.0985254143238,0.0
Daniil Medvedev,2023-wimbledon-1403,1,10,65,00:38:00,40,0,1,1,0,1,1,1,0.0,0.0,1,0,0,0,1,123.0,0,5,2,2,1.7781228732999936,0.2218771267000062,0.0004885196694894,0.0,0.0317385197568009,0.0312500000873115,0.0312500000873114,0.0,11.5492627071619,1.0
Daniil Medvedev,2023-wimbledon-1403,2,1,66,00:44:40,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,95.0,0,2,1,0,1.889061436649997,0.1109385633500031,1.0002442598347447,1.0,1.0158692598784005,0.0156250000436557,0.0156250000436557,0.0,6.77463135358095,0.0
Daniil Medvedev,2023-wimbledon-1403,2,1,67,00:45:17,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,119.0,0,4,0,1,1.9445307183249985,0.0554692816750015,0.5001221299173724,0.5,0.5079346299392002,0.0078125000218278,0.0078125000218278,0.0,5.387315676790475,0.0
Daniil Medvedev,2023-wimbledon-1403,2,1,68,00:45:45,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,102.0,0,1,1,0,0.9722653591624992,1.0277346408375008,0.2500610649586862,0.25,0.2539673149696001,0.0039062500109139,0.0039062500109139,0.0,5.693657838395238,0.0
Daniil Medvedev,2023-wimbledon-1403,2,1,69,00:46:24,15,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,104.0,0,1,1,1,0.4861326795812496,1.5138673204187505,0.1250305324793431,0.125,0.1269836574848,0.0019531250054569,0.0019531250054569,0.0,7.846828919197619,1.0
Daniil Medvedev,2023-wimbledon-1403,2,1,70,00:46:59,30,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,129.0,0,3,1,2,1.2430663397906248,0.7569336602093752,0.0625152662396715,0.0625,0.0634918287424,0.0009765625027284,0.0009765625027284,0.0,7.92341445959881,1.0
Daniil Medvedev,2023-wimbledon-1403,2,1,71,00:47:18,30,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,97.0,0,0,1,1,0.6215331698953124,1.3784668301046876,0.0312576331198357,0.03125,0.0317459143712,0.0004882812513642,0.0004882812513642,0.0,4.961707229799405,1.0
Daniil Medvedev,2023-wimbledon-1403,2,1,72,00:48:04,40,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,107.0,0,1,1,1,1.3107665849476562,0.6892334150523438,0.0156288165599178,0.015625,0.0158729571856,0.0002441406256821,0.0002441406256821,0.0,10.480853614899702,0.5
Daniil Medvedev,2023-wimbledon-1403,2,1,73,00:48:53,40,AD,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,124.0,0,3,1,1,0.6553832924738281,1.344616707526172,0.0078144082799589,0.0078125,0.0079364785928,0.000122070312841,0.000122070312841,0.0,10.24042680744985,0.8
Daniil Medvedev,2023-wimbledon-1403,2,1,74,00:49:17,40,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,102.0,0,2,0,0,1.327691646236914,0.672308353763086,0.0039072041399794,0.00390625,0.0039682392964,6.103515642053028e-05,6.103515642053026e-05,0.0,7.120213403724925,0.0
Daniil Medvedev,2023-wimbledon-1403,2,1,75,00:49:42,40,AD,1,1,0,0,0,0,0.0,0.0,0,0,0,0,14,102.0,0,1,1,1,0.663845823118457,1.336154176881543,0.0019536020699897,0.001953125,0.0019841196482,3.051757821026514e-05,3.051757821026513e-05,0.0,6.560106701862463,1.0
Daniil Medvedev,2023-wimbledon-1403,2,1,76,00:50:35,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,112.0,0,2,1,1,1.3319229115592286,0.6680770884407715,0.0009768010349948,0.0009765625,0.0009920598241,1.525878910513257e-05,1.5258789105132564e-05,0.0,17.280053350931233,0.0
Daniil Medvedev,2023-wimbledon-1403,2,1,77,00:51:21,40,AD,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,91.0,0,2,1,0,0.6659614557796143,1.3340385442203857,0.0004884005174974,0.00048828125,0.00049602991205,7.629394552566285e-06,7.629394552566282e-06,0.0,13.640026675465617,0.0
Daniil Medvedev,2023-wimbledon-1403,2,2,78,00:52:33,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,123.0,1,3,0,1,0.3329807278898071,1.6670192721101929,0.0002442002587487,0.000244140625,0.000248014956025,3.814697276283143e-06,3.814697276283141e-06,0.0,9.820013337732808,1.0
Daniil Medvedev,2023-wimbledon-1403,2,2,79,00:52:56,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,92.0,1,0,1,0,1.1664903639449036,0.8335096360550964,0.0001221001293743,0.0001220703125,0.0001240074780125,1.907348638141572e-06,1.9073486381415705e-06,0.0,7.910006668866404,0.0
Daniil Medvedev,2023-wimbledon-1403,2,2,80,00:53:54,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,109.0,0,4,0,2,0.5832451819724518,1.4167548180275482,6.105006468717924e-05,6.103515625e-05,6.200373900625003e-05,9.536743190707857e-07,9.536743190707853e-07,0.0,9.955003334433204,0.5
Daniil Medvedev,2023-wimbledon-1403,2,2,81,00:54:15,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,122.0,0,4,0,1,1.2916225909862258,0.7083774090137741,3.052503234358962e-05,3.0517578125e-05,3.1001869503125015e-05,4.768371595353928e-07,4.768371595353926e-07,0.0,5.977501667216601,0.75
Daniil Medvedev,2023-wimbledon-1403,2,2,82,00:54:32,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,93.0,0,3,1,1,1.6458112954931128,0.354188704506887,1.526251617179481e-05,1.52587890625e-05,1.5500934751562507e-05,2.384185797676964e-07,2.384185797676963e-07,0.0,3.9887508336083006,1.0
Daniil Medvedev,2023-wimbledon-1403,2,3,83,00:55:09,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,96.0,0,1,1,1,1.8229056477465564,0.1770943522534435,1.000007631258086,7.62939453125e-06,1.000007750467376,1.192092898838482e-07,1.1920928988384816e-07,0.0,2.99437541680415,0.5
Daniil Medvedev,2023-wimbledon-1403,2,3,84,00:55:45,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,99.0,0,0,0,0,1.9114528238732784,0.0885471761267217,0.500003815629043,3.814697265625e-06,0.5000038752336879,5.96046449419241e-08,5.960464494192408e-08,0.0,5.497187708402075,1.0
Daniil Medvedev,2023-wimbledon-1403,2,3,85,00:56:28,30,0,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,103.0,0,4,0,0,1.955726411936639,0.0442735880633608,0.2500019078145215,1.9073486328125e-06,0.2500019376168439,2.980232247096205e-08,2.980232247096204e-08,0.0,6.7485938542010375,1.0
Daniil Medvedev,2023-wimbledon-1403,2,3,86,00:56:50,40,0,1,1,0,0,1,0,0.0,0.0,1,1,0,0,4,83.0,0,2,1,1,1.9778632059683197,0.0221367940316804,0.1250009539072607,9.5367431640625e-07,0.1250009688084219,1.4901161235481026e-08,1.490116123548102e-08,0.0,5.374296927100518,1.0
Daniil Medvedev,2023-wimbledon-1403,2,4,87,00:58:45,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,92.0,0,1,1,2,1.98893160298416,0.0110683970158402,1.0625004769536304,4.76837158203125e-07,1.062500484404211,1.0000000074505806,7.45058061774051e-09,0.0,6.687148463550259,0.0
Daniil Medvedev,2023-wimbledon-1403,2,4,88,00:59:08,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,117.0,0,3,1,2,1.99446580149208,0.0055341985079201,0.5312502384768152,2.384185791015625e-07,0.5312502422021055,0.5000000037252903,3.725290308870255e-09,0.0,4.343574231775129,1.0
Daniil Medvedev,2023-wimbledon-1403,2,4,89,00:59:59,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,13,110.0,0,4,1,0,1.99723290074604,0.00276709925396,0.2656251192384076,1.1920928955078125e-07,0.2656251211010527,0.2500000018626451,1.8626451544351275e-09,0.0,3.171787115887565,0.0
Daniil Medvedev,2023-wimbledon-1403,2,4,90,01:00:35,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,123.0,0,2,1,1,1.99861645037302,0.00138354962698,0.1328125596192038,5.960464477539064e-08,0.1328125605505263,0.1250000009313225,9.313225772175635e-10,0.0,14.585893557943782,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,91,01:01:06,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,113.0,0,2,1,0,1.99930822518651,0.00069177481349,1.066406279809602,2.9802322387695312e-08,1.0664062802752632,0.0625000004656612,4.656612886087819e-10,0.0,8.292946778971892,0.0
Daniil Medvedev,2023-wimbledon-1403,2,5,92,01:01:31,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,99.0,0,0,1,1,1.999654112593255,0.000345887406745,0.533203139904801,1.4901161193847656e-08,0.5332031401376316,0.0312500002328306,2.3283064430439093e-10,0.0,8.146473389485946,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,93,01:02:17,30,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,107.0,0,1,1,1,1.999827056296628,0.0001729437033725,0.2666015699524005,7.450580596923828e-09,0.2666015700688158,0.0156250001164153,1.1641532215219547e-10,0.0,8.073236694742974,0.5
Daniil Medvedev,2023-wimbledon-1403,2,5,94,01:02:49,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,121.0,0,4,0,1,0.9999135281483138,1.0000864718516862,0.1333007849762002,3.725290298461914e-09,0.1333007850344079,0.0078125000582076,5.820766107609773e-11,0.0,5.036618347371487,0.0
Daniil Medvedev,2023-wimbledon-1403,2,5,95,01:12:35,30,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,101.0,0,0,1,1,0.4999567640741569,1.500043235925843,0.0666503924881001,1.862645149230957e-09,0.0666503925172039,0.0039062500291038,2.9103830538048867e-11,0.0,5.518309173685744,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,96,01:13:25,40,30,0,0,1,0,0,0,0.0,0.0,1,1,1,0,3,123.0,0,4,0,2,1.2499783820370785,0.7500216179629215,0.03332519624405,9.313225746154783e-10,0.0333251962586019,0.0019531250145519,1.4551915269024433e-11,0.0,6.759154586842872,0.0
Daniil Medvedev,2023-wimbledon-1403,2,5,97,01:13:55,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,110.0,0,4,1,0,0.6249891910185392,1.3750108089814608,0.016662598122025,4.656612873077393e-10,1.016662598129301,1.000976562507276,1.000000000007276,0.0,6.379577293421436,0.75
Daniil Medvedev,2023-wimbledon-1403,2,5,98,01:14:40,AD,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,5,96.0,0,1,1,1,1.3124945955092695,0.6875054044907304,0.0083312990610125,2.3283064365386963e-10,0.5083312990646505,0.500488281253638,0.500000000003638,0.0,11.189788646710715,0.5
Daniil Medvedev,2023-wimbledon-1403,2,5,99,01:15:41,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,93.0,0,2,1,0,0.6562472977546348,1.3437527022453652,0.0041656495305062,1.1641532182693479e-10,1.2541656495323252,1.250244140626819,1.250000000001819,0.0,10.59489432335536,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,100,01:16:15,AD,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,9,124.0,0,3,0,1,1.3281236488773174,0.6718763511226826,0.0020828247652531,5.820766091346741e-11,0.6270828247661626,0.6251220703134095,0.6250000000009095,0.0,9.29744716167768,0.5
Daniil Medvedev,2023-wimbledon-1403,2,5,101,01:16:50,40,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,114.0,0,2,0,1,0.6640618244386587,1.335938175561341,0.0010414123826265,2.9103830456733704e-11,1.3135414123830813,1.3125610351567047,1.3125000000004547,0.0,13.64872358083884,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,102,01:17:11,AD,40,0,0,1,0,0,0,0.0,0.0,1,1,1,0,5,100.0,0,0,1,1,1.3320309122193297,0.6679690877806707,0.0005207061913132,1.4551915228366852e-11,0.6567707061915407,0.6562805175783524,0.6562500000002274,0.0,8.82436179041942,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,103,01:17:46,40,40,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,119.0,0,4,1,2,0.6660154561096647,1.3339845438903353,0.0002603530956566,7.275957614183426e-12,1.3283853530957703,1.3281402587891762,1.3281250000001137,0.0,9.41218089520971,1.0
Daniil Medvedev,2023-wimbledon-1403,2,5,104,01:18:11,40,AD,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,123.0,0,2,1,2,0.3330077280548323,1.6669922719451675,0.0001301765478283,3.637978807091713e-12,0.6641926765478852,0.6640701293945881,0.6640625000000568,0.0,7.706090447604855,1.0
Daniil Medvedev,2023-wimbledon-1403,2,6,105,01:20:06,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,111.0,0,4,0,1,0.1665038640274161,1.833496135972584,6.508827391416027e-05,1.8189894035458565e-12,0.3320963382739426,0.332035064697294,0.3320312500000284,0.0,6.853045223802428,1.0
Daniil Medvedev,2023-wimbledon-1403,2,6,106,01:20:27,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,100.0,0,1,1,1,1.0832519320137082,0.916748067986292,3.2544136957080136e-05,9.094947017729282e-13,0.1660481691369713,0.166017532348647,0.1660156250000142,0.0,4.426522611901214,0.5
Daniil Medvedev,2023-wimbledon-1403,2,6,107,01:20:54,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,109.0,0,4,0,1,1.541625966006854,0.4583740339931459,1.6272068478540068e-05,4.547473508864641e-13,0.0830240845684856,0.0830087661743235,0.0830078125000071,0.0,3.213261305950607,0.0
Daniil Medvedev,2023-wimbledon-1403,2,6,108,01:21:17,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,122.0,0,4,0,2,1.770812983003427,0.2291870169965729,8.136034239270034e-06,2.273736754432321e-13,0.0415120422842428,0.0415043830871617,0.0415039062500035,0.0,4.606630652975303,1.0
Daniil Medvedev,2023-wimbledon-1403,2,7,109,01:21:58,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,111.0,0,2,1,1,1.8854064915017132,0.1145935084982864,1.0000040680171196,1.1368683772161605e-13,1.0207560211421214,0.0207521915435808,0.0207519531250017,0.0,3.303315326487652,0.0
Daniil Medvedev,2023-wimbledon-1403,2,7,110,01:22:22,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,99.0,0,1,1,0,1.9427032457508568,0.0572967542491432,0.5000020340085598,5.684341886080803e-14,0.5103780105710607,0.0103760957717904,0.0103759765625008,0.0,7.651657663243826,0.0
Daniil Medvedev,2023-wimbledon-1403,2,7,111,01:23:02,30,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,6,126.0,0,3,1,0,1.9713516228754284,0.0286483771245716,0.2500010170042799,2.8421709430404014e-14,0.2551890052855303,0.0051880478858952,0.0051879882812504,0.0,9.825828831621912,0.75
Daniil Medvedev,2023-wimbledon-1403,2,7,112,01:23:37,40,0,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,117.0,0,1,0,0,1.9856758114377144,0.0143241885622858,0.1250005085021399,1.4210854715202004e-14,0.1275945026427651,0.0025940239429476,0.0025939941406252,0.0,10.912914415810956,0.0
Daniil Medvedev,2023-wimbledon-1403,2,7,113,01:23:57,40,15,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,112.0,0,4,0,0,0.9928379057188572,1.007162094281143,0.0625002542510699,7.105427357601002e-15,1.0637972513213825,1.0012970119714737,1.0012969970703125,0.0,6.456457207905479,1.0
Daniil Medvedev,2023-wimbledon-1403,2,7,114,01:24:17,40,30,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,108.0,0,2,1,1,0.4964189528594285,1.5035810471405715,0.0312501271255349,3.552713678800501e-15,1.5318986256606912,1.5006485059857368,1.5006484985351562,0.0,4.22822860395274,0.5
Daniil Medvedev,2023-wimbledon-1403,2,7,115,01:24:52,40,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,8,99.0,0,2,1,1,0.2482094764297142,1.7517905235702858,0.0156250635627674,1.7763568394002505e-15,1.7659493128303456,1.7503242529928684,1.750324249267578,0.0,3.11411430197637,0.5
Daniil Medvedev,2023-wimbledon-1403,2,7,116,01:25:32,AD,40,1,1,0,0,1,0,0.0,0.0,1,1,0,0,0,108.0,0,4,0,1,1.1241047382148572,0.8758952617851429,0.0078125317813837,8.881784197001252e-16,0.8829746564151728,0.8751621264964342,0.8751621246337891,0.0,9.557057150988186,1.0
Daniil Medvedev,2023-wimbledon-1403,2,8,117,01:27:13,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,13,122.0,0,3,1,0,1.5620523691074286,0.4379476308925714,1.003906265890692,4.440892098500626e-16,1.4414873282075864,1.437581063248217,0.4375810623168945,0.0,4.778528575494093,0.0
Daniil Medvedev,2023-wimbledon-1403,2,8,118,01:27:51,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,86.0,0,0,1,1,1.7810261845537143,0.2189738154462857,0.5019531329453459,2.220446049250313e-16,0.7207436641037932,0.7187905316241086,0.2187905311584472,0.0,15.389264287747046,1.0
Daniil Medvedev,2023-wimbledon-1403,2,8,119,01:28:33,30,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,0,2,1.8905130922768567,0.1094869077231428,0.2509765664726729,1.1102230246251563e-16,0.3603718320518966,0.3593952658120543,0.1093952655792236,0.0,16.694632143873523,1.0
Daniil Medvedev,2023-wimbledon-1403,2,8,120,01:28:49,40,0,0,0,1,1,0,0,0.0,0.0,1,0,0,0,4,112.0,1,3,1,1,1.9452565461384288,0.0547434538615714,0.1254882832363364,5.551115123125783e-17,0.1801859160259483,0.1796976329060271,0.0546976327896118,0.0,9.347316071936762,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1403,2,8,121,01:29:25,40,15,0,0,1,1,0,0,1.0,1.0,1,0,0,0,2,102.0,0,0,1,0,0.9726282730692144,1.0273717269307858,0.0627441416181682,2.775557561562892e-17,1.090092958012974,0.0898488164530135,0.0273488163948059,0.0,8.673658035968382,0.0
Daniil Medvedev,2023-wimbledon-1403,2,8,122,01:29:54,40,30,1,1,0,1,1,1,0.0,0.0,1,0,0,0,9,122.0,0,3,1,0,0.4863141365346071,1.513685863465393,0.0313720708090841,1.3877787807814457e-17,1.545046479006487,0.0449244082265067,0.0136744081974029,0.0,6.336829017984191,0.0
Daniil Medvedev,2023-wimbledon-1502,1,1,1,00:00:00,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Daniil Medvedev,2023-wimbledon-1502,1,1,2,00:00:20,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,125.0,0,3,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Daniil Medvedev,2023-wimbledon-1502,1,1,3,00:00:47,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,116.0,0,2,1,2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
Daniil Medvedev,2023-wimbledon-1502,1,1,4,00:01:09,0,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,10,125.0,0,4,0,1,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0
Daniil Medvedev,2023-wimbledon-1502,1,1,5,00:01:51,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,109.0,0,4,1,0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,11.875,0.5
Daniil Medvedev,2023-wimbledon-1502,1,2,6,00:03:27,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,112.0,0,4,0,2,0.5,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,12.9375,1.0
Daniil Medvedev,2023-wimbledon-1502,1,2,7,00:03:47,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,121.0,0,3,1,2,1.25,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,7.46875,1.0
Daniil Medvedev,2023-wimbledon-1502,1,2,8,00:04:06,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,125.0,1,3,1,2,1.625,0.359375,0.0,0.0,0.0,0.0,0.0,0.0,4.734375,0.25
Daniil Medvedev,2023-wimbledon-1502,1,2,9,00:04:28,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,122.0,0,4,1,2,1.8125,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,5.3671875,1.0
Daniil Medvedev,2023-wimbledon-1502,1,3,10,00:05:00,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,8,100.0,0,1,1,0,1.90625,0.08984375,1.0,0.0,1.0,0.0,0.0,0.0,3.68359375,0.0
Daniil Medvedev,2023-wimbledon-1502,1,3,11,00:05:49,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,2,1.953125,0.044921875,0.5,0.0,0.5,0.0,0.0,0.0,9.841796875,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1502,1,3,12,00:06:16,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,129.0,0,3,0,0,0.9765625,1.0224609375,0.25,0.0,0.25,0.0,0.0,0.0,5.9208984375,1.0
Daniil Medvedev,2023-wimbledon-1502,1,3,13,00:06:48,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,99.0,0,4,0,1,1.48828125,0.51123046875,0.125,0.0,0.125,0.0,0.0,0.0,4.96044921875,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1502,1,3,14,00:07:43,30,30,1,1,0,0,0,0,1.0,0.0,0,0,0,0,0,123.0,0,3,0,2,0.744140625,1.255615234375,0.0625,0.0,0.0625,0.0,0.0,0.0,11.480224609375,1.0
Daniil Medvedev,2023-wimbledon-1502,1,3,15,00:08:23,40,30,1,1,0,0,1,0,0.0,0.0,1,1,0,0,0,114.0,0,2,0,2,1.3720703125,0.6278076171875,0.03125,0.0,0.03125,0.0,0.0,0.0,5.7401123046875,1.0
